"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"77","OCOH - Progesterone","41450402","OMOP2648364","1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450395","OMOP2648357","1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6 by Emra-Med","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450408","OMOP2648370","1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6 by Eurim-Pharm","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450391","OMOP2648353","1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6 by Mylan","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450400","OMOP2648362","1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6 by Pfizer","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21099155","OMOP302399","1130 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] by Merck","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450429","OMOP2648391","1140 MG Progesterone 0.0354 MG/MG Vaginal Gel","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450443","OMOP2648405","1140 MG Progesterone 0.0354 MG/MG Vaginal Gel Box of 6","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450436","OMOP2648398","1140 MG Progesterone 0.0354 MG/MG Vaginal Gel [Crinone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450446","OMOP2648408","1140 MG Progesterone 0.0354 MG/MG Vaginal Gel [Crinone] Box of 6","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450456","OMOP2648418","1140 MG Progesterone 0.0354 MG/MG Vaginal Gel [Crinone] Box of 6 by Mylan","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450459","OMOP2648421","1140 MG Progesterone 0.04 MG/MG Vaginal Gel","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450422","OMOP2648384","1140 MG Progesterone 0.04 MG/MG Vaginal Gel Box of 6","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450427","OMOP2648389","1140 MG Progesterone 0.04 MG/MG Vaginal Gel [Crinone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450461","OMOP2648423","1140 MG Progesterone 0.04 MG/MG Vaginal Gel [Crinone] Box of 6","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","40707334","OMOP4750350","1140 MG Progesterone 0.04 MG/MG Vaginal Gel [Crinone] Box of 6 by Merck","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35790892","OMOP2792353","1140 MG Progesterone 0.04 MG/MG Vaginal Gel [Crinone] by Merck","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450428","OMOP2648390","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450417","OMOP2648379","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel Box of 15","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450460","OMOP2648422","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel Box of 6","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450445","OMOP2648407","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel [Crinone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450431","OMOP2648393","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel [Crinone] Box of 15","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450454","OMOP2648416","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel [Crinone] Box of 15 by Orifarm Leverkus","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450438","OMOP2648400","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel [Crinone] Box of 6","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450466","OMOP2648428","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel [Crinone] Box of 6 by Cc","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450435","OMOP2648397","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel [Crinone] Box of 6 by Gerke","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450455","OMOP2648417","1140 MG Progesterone 0.0708 MG/MG Vaginal Gel [Crinone] Box of 6 by Kohlpharma","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450425","OMOP2648387","1140 MG Progesterone 0.08 MG/MG Vaginal Gel","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450462","OMOP2648424","1140 MG Progesterone 0.08 MG/MG Vaginal Gel Box of 15","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450458","OMOP2648420","1140 MG Progesterone 0.08 MG/MG Vaginal Gel Box of 6","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450426","OMOP2648388","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450463","OMOP2648425","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450448","OMOP2648410","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Aca Mueller","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450423","OMOP2648385","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Axicorp","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450424","OMOP2648386","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Cc","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450439","OMOP2648401","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Emra-Med","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450442","OMOP2648404","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Eurim-Pharm","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450441","OMOP2648403","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Gerke","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450447","OMOP2648409","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Kohlpharma","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","40707335","OMOP4750349","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Merck","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450433","OMOP2648395","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Mylan","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450420","OMOP2648382","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Orifarm Leverkus","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450432","OMOP2648394","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Pfizer","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450468","OMOP2648430","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450450","OMOP2648412","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6 by Emra-Med","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450449","OMOP2648411","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6 by Eurim-Pharm","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450464","OMOP2648426","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6 by Mylan","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41450434","OMOP2648396","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 6 by Pfizer","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35790893","OMOP2792354","1140 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] by Merck","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","42621098","OMOP2800606","1.14 ML Progesterone 22.3 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35789878","OMOP2791339","1.14 ML Progesterone 22.3 MG/ML Prefilled Syringe Box of 7","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35789874","OMOP2791335","1.14 ML Progesterone 22.3 MG/ML Prefilled Syringe [Lubion]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35789877","OMOP2791338","1.14 ML Progesterone 22.3 MG/ML Prefilled Syringe [Lubion] Box of 7","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41412053","OMOP2610015","1.2 ML Progesterone 20 MG/ML Injectable Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41412130","OMOP2610092","1.2 ML Progesterone 20 MG/ML Injectable Solution Box of 7","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41412206","OMOP2610168","1.2 ML Progesterone 20 MG/ML Injectable Solution [Prolutex]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41412103","OMOP2610065","1.2 ML Progesterone 20 MG/ML Injectable Solution [Prolutex] Box of 7","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41412043","OMOP2610005","1.2 ML Progesterone 20 MG/ML Injectable Solution [Prolutex] Box of 7 by Marckyrl","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43154770","OMOP508978","1450 MG Progesterone 0.08 MG/MG Vaginal Gel","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43198743","OMOP508979","1450 MG Progesterone 0.08 MG/MG Vaginal Gel Box of 15","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43198744","OMOP508980","1450 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43198745","OMOP508981","1450 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43187729","OMOP508982","1450 MG Progesterone 0.08 MG/MG Vaginal Gel [Crinone] Box of 15 by Merck","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41327621","OMOP2525583","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41334955","OMOP2532917","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41336319","OMOP2534281","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution Box of 10","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41334300","OMOP2532262","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution Box of 100","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41330881","OMOP2528843","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution Box of 3","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41335236","OMOP2533198","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution [Jephagynon]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41333212","OMOP2531174","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution [Jephagynon] Box of 1","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41337221","OMOP2535183","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution [Jephagynon] Box of 10","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41333211","OMOP2531173","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution [Jephagynon] Box of 100","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41329188","OMOP2527150","1 ML Estradiol 2 MG/ML / Progesterone 20 MG/ML Injectable Solution [Jephagynon] Box of 3","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43163572","OMOP507763","1 ML Estrone 1 MG/ML / Progesterone 10 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43174563","OMOP507764","1 ML Estrone 1 MG/ML / Progesterone 10 MG/ML Prefilled Syringe Box of 3","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43196403","OMOP507765","1 ML Estrone 1 MG/ML / Progesterone 10 MG/ML Prefilled Syringe [SYNERGON]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43185421","OMOP507766","1 ML Estrone 1 MG/ML / Progesterone 10 MG/ML Prefilled Syringe [SYNERGON] Box of 3","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43185422","OMOP507767","1 ML Estrone 1 MG/ML / Progesterone 10 MG/ML Prefilled Syringe [SYNERGON] Box of 3 by SERP","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776241","OMOP2777702","1 ML Progesterone 100 MG/ML Injectable Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","40718307","OMOP4739366","1 ML Progesterone 100 MG/ML Injectable Solution Box of 1","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35775972","OMOP2777433","1 ML Progesterone 100 MG/ML Injectable Solution Box of 3","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776278","OMOP2777739","1 ML Progesterone 100 MG/ML Injectable Solution [Prontogest]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776548","OMOP2778009","1 ML Progesterone 100 MG/ML Injectable Solution [Prontogest] Box of 3","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21096698","OMOP289970","1 ML Progesterone 100 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21135900","OMOP289971","1 ML Progesterone 100 MG/ML Prefilled Syringe Box of 3","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21037811","OMOP289972","1 ML Progesterone 100 MG/ML Prefilled Syringe [Prontogest]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21145759","OMOP289975","1 ML Progesterone 100 MG/ML Prefilled Syringe [Prontogest] Box of 3","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41334889","OMOP2532851","1 ML Progesterone 10 MG/ML Injectable Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41331480","OMOP2529442","1 ML Progesterone 10 MG/ML Injectable Solution Box of 3","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41333058","OMOP2531020","1 ML Progesterone 10 MG/ML Injectable Solution [Progesteron Vitis]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41333762","OMOP2531724","1 ML Progesterone 10 MG/ML Injectable Solution [Progesteron Vitis] Box of 3","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41332381","OMOP2530343","1 ML Progesterone 10 MG/ML Injectable Solution [Proluton Depot]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41333057","OMOP2531019","1 ML Progesterone 10 MG/ML Injectable Solution [Proluton Depot] Box of 3","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41328025","OMOP2525987","1 ML Progesterone 10 MG/ML Injectable Solution [Proluton Depot] Box of 3 by Bayer","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21155585","OMOP289968","1 ML Progesterone 20 MG/ML Topical Ointment","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41336890","OMOP2534852","1 ML Progesterone 25 MG/ML Injectable Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41334220","OMOP2532182","1 ML Progesterone 25 MG/ML Injectable Solution Box of 10","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41333351","OMOP2531313","1 ML Progesterone 25 MG/ML Injectable Solution Box of 10 by Eifelfango","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41330813","OMOP2528775","1 ML Progesterone 25 MG/ML Injectable Solution Box of 3","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41334221","OMOP2532183","1 ML Progesterone 25 MG/ML Injectable Solution Box of 5","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41336889","OMOP2534851","1 ML Progesterone 25 MG/ML Injectable Solution Box of 50","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41332674","OMOP2530636","1 ML Progesterone 25 MG/ML Injectable Solution Box of 50 by Eifelfango","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41335400","OMOP2533362","1 ML Progesterone 25 MG/ML Injectable Solution Box of 5 by Eifelfango","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776002","OMOP2777463","1 ML Progesterone 25 MG/ML Injectable Solution [Gestone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776549","OMOP2778010","1 ML Progesterone 25 MG/ML Injectable Solution [Gestone] Box of 10","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35777880","OMOP2779341","1 ML Progesterone 25 MG/ML Injectable Solution [Gestone] Box of 10 by Ferring","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776169","OMOP2777630","1 ML Progesterone 25 MG/ML Injectable Solution [Gestone] by Ferring","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41329046","OMOP2527008","1 ML Progesterone 25 MG/ML Injectable Solution [Progesteron Vitis]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41333059","OMOP2531021","1 ML Progesterone 25 MG/ML Injectable Solution [Progesteron Vitis] Box of 3","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21047663","OMOP289956","1 ML Progesterone 25 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21096697","OMOP289957","1 ML Progesterone 25 MG/ML Prefilled Syringe Box of 10","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21155726","OMOP289958","1 ML Progesterone 25 MG/ML Prefilled Syringe [Gestone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21155727","OMOP289960","1 ML Progesterone 25 MG/ML Prefilled Syringe [Gestone] Box of 10","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21126033","OMOP289961","1 ML Progesterone 25 MG/ML Prefilled Syringe [Gestone] Box of 10 by Ferring","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21106547","OMOP289959","1 ML Progesterone 25 MG/ML Prefilled Syringe [Gestone] by Ferring","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776243","OMOP2777704","1 ML Progesterone 50 MG/ML Injectable Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776242","OMOP2777703","1 ML Progesterone 50 MG/ML Injectable Solution Box of 10","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35777109","OMOP2778570","1 ML Progesterone 50 MG/ML Injectable Solution [Gestone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35776279","OMOP2777740","1 ML Progesterone 50 MG/ML Injectable Solution [Gestone] Box of 10","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35777001","OMOP2778462","1 ML Progesterone 50 MG/ML Injectable Solution [Gestone] Box of 10 by Nordic","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35778164","OMOP2779625","1 ML Progesterone 50 MG/ML Injectable Solution [Gestone] by Nordic","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21116323","OMOP289962","1 ML Progesterone 50 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21077188","OMOP289963","1 ML Progesterone 50 MG/ML Prefilled Syringe Box of 10","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21135899","OMOP289964","1 ML Progesterone 50 MG/ML Prefilled Syringe [Gestone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21086932","OMOP289966","1 ML Progesterone 50 MG/ML Prefilled Syringe [Gestone] Box of 10","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21145758","OMOP289967","1 ML Progesterone 50 MG/ML Prefilled Syringe [Gestone] Box of 10 by Nordic","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21077189","OMOP289965","1 ML Progesterone 50 MG/ML Prefilled Syringe [Gestone] by Nordic","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41330190","OMOP2528152","1 ML Progesterone 5 MG/ML Injectable Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41333524","OMOP2531486","1 ML Progesterone 5 MG/ML Injectable Solution Box of 5","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","41328026","OMOP2525988","1 ML Progesterone 5 MG/ML Injectable Solution Box of 5 by Eifelfango","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","36790463","OMOP4778836","{25 (Estradiol 1 MG Oral Tablet) / 14 (Progesterone 200 MG Oral Capsule) } Pack","Clinical Pack","Drug","RxNorm Extension"
"77","OCOH - Progesterone","36777099","OMOP4778835","{25 (Estradiol 1 MG Oral Tablet) / 14 (Progesterone 200 MG Oral Capsule) } Pack box of 3","Clinical Pack Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","36790462","OMOP4778834","{25 (Estradiol 1 MG Oral Tablet) / 14 (Progesterone 200 MG Oral Capsule) } Pack [Duogestan]","Branded Pack","Drug","RxNorm Extension"
"77","OCOH - Progesterone","36777098","OMOP4778833","{25 (Estradiol 1 MG Oral Tablet) / 14 (Progesterone 200 MG Oral Capsule) } Pack [Duogestan] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","36777000","OMOP4778832","{25 (Estradiol 1 MG Oral Tablet) / 14 (Progesterone 200 MG Oral Capsule) } Pack [Duogestan] box of 3 by Besins","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","36283994","OMOP3134869","{25 (estradiol valerate 1 MG Oral Tablet) / 14 (Progesterone 200 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"77","OCOH - Progesterone","36284036","OMOP3134911","{25 (estradiol valerate 1 MG Oral Tablet) / 14 (Progesterone 200 MG Oral Tablet) } Pack box of 3","Clinical Pack Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35778241","OMOP2779702","2 ML Progesterone 50 MG/ML Injectable Solution","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35778240","OMOP2779701","2 ML Progesterone 50 MG/ML Injectable Solution Box of 10","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35779065","OMOP2780526","2 ML Progesterone 50 MG/ML Injectable Solution [Gestone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35778943","OMOP2780404","2 ML Progesterone 50 MG/ML Injectable Solution [Gestone] Box of 10","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35778511","OMOP2779972","2 ML Progesterone 50 MG/ML Injectable Solution [Gestone] Box of 10 by Nordic","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","35779158","OMOP2780619","2 ML Progesterone 50 MG/ML Injectable Solution [Gestone] by Nordic","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21136621","OMOP302976","2 ML Progesterone 50 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21077836","OMOP302977","2 ML Progesterone 50 MG/ML Prefilled Syringe Box of 10","Quant Clinical Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21116995","OMOP302979","2 ML Progesterone 50 MG/ML Prefilled Syringe [Gestone]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21107253","OMOP302981","2 ML Progesterone 50 MG/ML Prefilled Syringe [Gestone] Box of 10","Quant Branded Box","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21058089","OMOP302982","2 ML Progesterone 50 MG/ML Prefilled Syringe [Gestone] Box of 10 by Nordic","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","21126727","OMOP302980","2 ML Progesterone 50 MG/ML Prefilled Syringe [Gestone] by Nordic","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","42731824","OMOP2738813","{30 (Progesterone 100 MG Oral Capsule) } Pack","Clinical Pack","Drug","RxNorm Extension"
"77","OCOH - Progesterone","44136643","OMOP1131274","{30 (Progesterone 100 MG Oral Capsule) } Pack [Estrogel]","Branded Pack","Drug","RxNorm Extension"
"77","OCOH - Progesterone","44136766","OMOP1131397","{30 (Progesterone 100 MG Oral Capsule) } Pack [Estrogel] by Merck","Marketed Product","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43518963","OMOP2806078","50 ML Progesterone 100 MG/ML Topical Cream","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43518940","OMOP2806055","50 ML Progesterone 100 MG/ML Topical Cream [Profeme]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43275737","OMOP565845","50 ML Progesterone 100 MG/ML Topical Ointment","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43291918","OMOP565847","50 ML Progesterone 100 MG/ML Topical Ointment [Profeme]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43518964","OMOP2806079","50 ML Progesterone 32 MG/ML Topical Cream","Quant Clinical Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43518904","OMOP2806019","50 ML Progesterone 32 MG/ML Topical Cream [Profeme]","Quant Branded Drug","Drug","RxNorm Extension"
"77","OCOH - Progesterone","43286545","OMOP565843","50 ML Progesterone 32 MG/ML Topical Ointment","Quant Clinical Drug","Drug","RxNorm Extension"
