"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"76","OCOH - Antiandrogens","43178238","OMOP441006","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 30 by Sandoz","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40943004","OMOP2140966","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40981254","OMOP2179216","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 90 by Novartis","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","36270911","OMOP3121786","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 98","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","36261140","OMOP3112015","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 98 by Sandoz","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40911737","OMOP2109699","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Esparma]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41193051","OMOP2391013","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Esparma] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40950149","OMOP2148111","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Esparma] Box of 30 by Esparma","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41161869","OMOP2359831","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Esparma] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41012536","OMOP2210498","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Esparma] Box of 90 by Esparma","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43189155","OMOP441007","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43210983","OMOP441009","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41231497","OMOP2429459","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 30 by Bb Farma","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43189156","OMOP441010","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 30 by TEVA","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","36276072","OMOP3126947","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 56","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","36268908","OMOP3119783","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 56 by TEVA","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41099096","OMOP2297058","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44167924","OMOP3044647","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 90 by Bb Farma","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40856693","OMOP2054655","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 90 by TEVA","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43134109","OMOP441011","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ZENTIVA]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43145051","OMOP441012","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ZENTIVA] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43156224","OMOP441013","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ZENTIVA] Box of 30 by Sanofi","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43167153","OMOP441014","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ZYDUS]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43145052","OMOP441015","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ZYDUS] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43134110","OMOP441016","bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ZYDUS] Box of 30 by Zydus","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41067651","OMOP2265613","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Fair Med]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41317414","OMOP2515376","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Fair Med] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41224073","OMOP2422035","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Fair Med] Box of 60","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41255090","OMOP2453052","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Fair Med] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41161867","OMOP2359829","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Heumann]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40943007","OMOP2140969","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Heumann] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44167925","OMOP3044648","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Heumann] Box of 30 by Heumann","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41130514","OMOP2328476","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Heumann] Box of 60","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40943006","OMOP2140968","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Heumann] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41012535","OMOP2210497","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Heumann] Box of 90 by Heumann","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41255089","OMOP2453051","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Hexal]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41067649","OMOP2265611","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Hexal] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41043643","OMOP2241605","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Hexal] Box of 30 by Novartis","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40880724","OMOP2078686","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Hexal] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41075015","OMOP2272977","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Hexal] Box of 90 by Novartis","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41005372","OMOP2203334","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Medac]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44170215","OMOP3046938","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Medac] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44158894","OMOP3035617","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Medac] Box of 30 by Medac","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41193050","OMOP2391012","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Medac] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41262245","OMOP2460207","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Medac] Box of 90 by Medac","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40943005","OMOP2140967","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Puren]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41067647","OMOP2265609","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Puren] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41161865","OMOP2359827","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Puren] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41193049","OMOP2391011","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Stada]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41036406","OMOP2234368","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Stada] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41293418","OMOP2491380","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Stada] Box of 30 by Stada","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41067645","OMOP2265607","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Stada] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40888012","OMOP2085974","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Stada] Box of 90 by Stada","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41255088","OMOP2453050","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Synthon]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40973988","OMOP2171950","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Synthon] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41005371","OMOP2203333","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Tecnimede]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41036405","OMOP2234367","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Tecnimede] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41231498","OMOP2429460","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Tecnimede] Box of 30 by Gs-Pharma","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41224070","OMOP2422032","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Tecnimede] Box of 60","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40911733","OMOP2109695","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Tecnimede] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41293417","OMOP2491379","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Tecnimede] Box of 90 by Gs-Pharma","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41130513","OMOP2328475","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Uropharm]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41099095","OMOP2297057","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Uropharm] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40888011","OMOP2085973","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Uropharm] Box of 30 by Uropharm","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40849485","OMOP2047447","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Uropharm] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41169047","OMOP2367009","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Uropharm] Box of 90 by Uropharm","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41005370","OMOP2203332","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Winthrop]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41036404","OMOP2234366","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Winthrop] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41043642","OMOP2241604","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Winthrop] Box of 30 by Sanofi","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44173950","OMOP3050673","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Winthrop] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44167923","OMOP3044646","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutamid Winthrop] Box of 90 by Sanofi","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41286108","OMOP2484070","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalut] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40918901","OMOP2116863","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalut] Box of 90 by Synthon","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41286099","OMOP2484061","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutin]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44173949","OMOP3050672","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutin] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44175415","OMOP3052138","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutin] Box of 30 by Dr R Pfleger","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41130510","OMOP2328472","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutin] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41200443","OMOP2398405","bicalutamide 50 MG Delayed Release Oral Tablet [Bicalutin] Box of 90 by Dr R Pfleger","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41193047","OMOP2391009","bicalutamide 50 MG Delayed Release Oral Tablet [Bicamed]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44170214","OMOP3046937","bicalutamide 50 MG Delayed Release Oral Tablet [Bicamed] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44167922","OMOP3044645","bicalutamide 50 MG Delayed Release Oral Tablet [Bicamed] Box of 30 by Mibe","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41224067","OMOP2422029","bicalutamide 50 MG Delayed Release Oral Tablet [Bicamed] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41231495","OMOP2429457","bicalutamide 50 MG Delayed Release Oral Tablet [Bicamed] Box of 90 by Mibe","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41161875","OMOP2359837","bicalutamide 50 MG Delayed Release Oral Tablet [Bica Q]","Branded Drug","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40911743","OMOP2109705","bicalutamide 50 MG Delayed Release Oral Tablet [Bica Q] Box of 30","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41317422","OMOP2515384","bicalutamide 50 MG Delayed Release Oral Tablet [Bica Q] Box of 90","Branded Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41118712","OMOP2316674","bicalutamide 50 MG Delayed Release Oral Tablet Box of 100","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40931163","OMOP2129125","bicalutamide 50 MG Delayed Release Oral Tablet Box of 200","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35758198","OMOP2759659","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35743796","OMOP2745257","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by A A H","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35764644","OMOP2766105","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Accord","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35764642","OMOP2766103","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Actavis","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35756361","OMOP2757822","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Alliance","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35768832","OMOP2770293","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Apotex","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35748000","OMOP2749461","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Arrow Generics","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35756363","OMOP2757824","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Bluefish","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35773203","OMOP2774664","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Consilient","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35752128","OMOP2753589","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by DE","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35743797","OMOP2745258","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Kent","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35764641","OMOP2766102","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Medac","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35773204","OMOP2774665","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Morningside","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35768831","OMOP2770292","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Mylan","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35756362","OMOP2757823","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Phoenix Labs","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35752127","OMOP2753588","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Pliva","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35756360","OMOP2757821","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Ranbaxy","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35764643","OMOP2766104","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Sigma-Tau","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35760517","OMOP2761978","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by TEVA","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35760518","OMOP2761979","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Waymade","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35773202","OMOP2774663","bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Zentiva","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43178229","OMOP440853","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037326","OMOP4852372","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Accord","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037329","OMOP4852375","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Almus","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037337","OMOP4852383","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Alter","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41169051","OMOP2367013","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Aristo","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037338","OMOP4852384","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Arrow","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41231499","OMOP2429461","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Betapharm","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037332","OMOP4852378","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Biogaran","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037335","OMOP4852381","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Cristers","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037331","OMOP4852377","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Eurogenerics","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037334","OMOP4852380","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Evolupharm","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037327","OMOP4852373","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Mylan","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40856697","OMOP2054659","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Orifarm Leverkus","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037328","OMOP4852374","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Ranbaxy","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44182910","OMOP3059633","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Ratiopharm","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037333","OMOP4852379","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Sandoz","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037330","OMOP4852376","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by TEVA","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037325","OMOP4852371","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Zentiva","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","43037336","OMOP4852382","bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Zydus","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41243628","OMOP2441590","bicalutamide 50 MG Delayed Release Oral Tablet Box of 40","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40900054","OMOP2098016","bicalutamide 50 MG Delayed Release Oral Tablet Box of 450","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41087414","OMOP2285376","bicalutamide 50 MG Delayed Release Oral Tablet Box of 50","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","36257263","OMOP3108138","bicalutamide 50 MG Delayed Release Oral Tablet Box of 56","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40931164","OMOP2129126","bicalutamide 50 MG Delayed Release Oral Tablet Box of 60","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41024692","OMOP2222654","bicalutamide 50 MG Delayed Release Oral Tablet Box of 90","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41043645","OMOP2241607","bicalutamide 50 MG Delayed Release Oral Tablet Box of 90 by Aristo","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","40918902","OMOP2116864","bicalutamide 50 MG Delayed Release Oral Tablet Box of 90 by Betapharm","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","41137886","OMOP2335848","bicalutamide 50 MG Delayed Release Oral Tablet Box of 90 by Orifarm Leverkus","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","44160345","OMOP3037068","bicalutamide 50 MG Delayed Release Oral Tablet Box of 90 by Ratiopharm","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","36262330","OMOP3113205","bicalutamide 50 MG Delayed Release Oral Tablet Box of 98","Clinical Drug Box","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35752130","OMOP2753591","bicalutamide 50 MG Delayed Release Oral Tablet by A A H","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35768834","OMOP2770295","bicalutamide 50 MG Delayed Release Oral Tablet by Accord","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35773205","OMOP2774666","bicalutamide 50 MG Delayed Release Oral Tablet by Actavis","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35773207","OMOP2774668","bicalutamide 50 MG Delayed Release Oral Tablet by Alliance","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35748002","OMOP2749463","bicalutamide 50 MG Delayed Release Oral Tablet by Apotex","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35748004","OMOP2749465","bicalutamide 50 MG Delayed Release Oral Tablet by Arrow Generics","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35743799","OMOP2745260","bicalutamide 50 MG Delayed Release Oral Tablet by Bluefish","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35748003","OMOP2749464","bicalutamide 50 MG Delayed Release Oral Tablet by Consilient","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35743798","OMOP2745259","bicalutamide 50 MG Delayed Release Oral Tablet by DE","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35768833","OMOP2770294","bicalutamide 50 MG Delayed Release Oral Tablet by Kent","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35760519","OMOP2761980","bicalutamide 50 MG Delayed Release Oral Tablet by Medac","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35768836","OMOP2770297","bicalutamide 50 MG Delayed Release Oral Tablet by Morningside","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35773208","OMOP2774669","bicalutamide 50 MG Delayed Release Oral Tablet by Mylan","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35768835","OMOP2770296","bicalutamide 50 MG Delayed Release Oral Tablet by Phoenix Labs","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35773206","OMOP2774667","bicalutamide 50 MG Delayed Release Oral Tablet by Pliva","Marketed Product","Drug","RxNorm Extension"
"76","OCOH - Antiandrogens","35752131","OMOP2753592","bicalutamide 50 MG Delayed Release Oral Tablet by Ranbaxy","Marketed Product","Drug","RxNorm Extension"
